id,created_at,text
1383375521426247688,2021-04-17 11:03:20,"@AZ_Augsburg 17. April 2021

Ein geradezu historisches Datum für #Merz
Nach 2 Jahrzehnten der Niederlagen gegen
#Merkel
#AKK
#Laschet 
hat er die Bundestags-Kandidatur für den Kreis #Hochsauerland @CDU gewonnen.

Vorbereitung auf Ministeramt unter Laschet ..."
1383375518217560071,2021-04-17 11:03:20,"Entschuldigung Herr Schäuble, aber Sie haben in der Politik nichts mehr zu suchen. Nehmen Sie mal zur Kenntnis das keiner den Laschet als Kanzler will #CDU"
1383375518058254347,2021-04-17 11:03:20,RT @Lia_aus_NRW: @TFruehmark #einkerzen #inzidenz200 #Laschet #einkerzen #harterLockdownJetzt #PraesenzpflichtAussetzen #SchwereSchuld #Wir…
1383375506364538888,2021-04-17 11:03:17,RT @derloeffelbein: armin laschet will ausgangssperre damit er abends allein im baumarkt an der farbe riechen kann
1383375496889597954,2021-04-17 11:03:14,RT @Lia_aus_NRW: @TFruehmark #einkerzen #inzidenz200 #Laschet #einkerzen #harterLockdownJetzt #PraesenzpflichtAussetzen #SchwereSchuld #Wir…
1383375482591145990,2021-04-17 11:03:11,"@benne_98 @sommersturm24 @tagesschau Ich erwarte das durch eine Kandidatur von Söder die AfD und die Grünen ordentlich an Zustimmung einbüßen werden.
Söder ist um einiges konservativer als Laschet und hat gerade im AfD starken Osten einen sehr guten Ruf. 
Dazu hat sich Söder ein grünes Profil die ltz. Jahre zugelgt."
1383375469110718467,2021-04-17 11:03:08,@WilmsVal @ulfposh @welt Ja... Laschet sollte einlenken.
1383375449481388034,2021-04-17 11:03:03,"@tagesschau Na klar ist er für Laschet, er möchte doch Wirtschaftsminister oder MP-NRW werden. Wirtschaftserfahrung hat er, war und ist Aufsichtrat in dutzenden von Firmen und Hedgefonds. Konzerne können sich freuen und der Bürger darf sich freuen ""auf
die Schnauze"" gefallen zu sein"
1383375422944026626,2021-04-17 11:02:57,"Ob Laschet oder Söder, Merkel hat die CDU ruiniert, und was von der CSU nach Seehofer noch übrig war, ruinieren Söder und Merkel. Weil Merkel die Union immer egal war - wie das Land, in dem die CDU mal wichtig gewesen ist. https://t.co/SkjEercuiG"
1383375421866012674,2021-04-17 11:02:57,"@MartGuenzel Das Problem ist, dass ein sehr laute Minderheit aus Unkenntnis und antibayerischen Ressentiments glaubt, die Mehrheit verkenne, dass Laschet eine Linie habe und Söder nicht."
1383375420066652162,2021-04-17 11:02:56,"@HelmutsKlarname @BMauschen @_FriedrichMerz Ich habe als Heuristik einfach überlegt, wer mir bei jedem Geschlecht spontan in den Sinn kommt: Drosten, Laschet, Streeck, Merz, Lindner vs. Cisek, Brinkmann, Merkel, Priesemann, Federle -&gt; Prädiktionswert 80%"
1383375396809240582,2021-04-17 11:02:51,@Notausgang25 lindner einfach neuer laschet. 😂
1383375376907341824,2021-04-17 11:02:46,"RT @BirgitKappel: Eine „lose-lose-Situation“ in beiden Fällen, sagt Albrecht von #Lucke - @BR_kontrovers über eine „modernere Form der Demo…"
1383375374181015554,2021-04-17 11:02:45,RT @BILD: ARD-Tagesthemen - CDU-Ministerpräsident geht auf Distanz zu Laschet https://t.co/9m96xjfRWI
1383375333647290371,2021-04-17 11:02:36,"@Puettmann_Bonn @Strack_C Zum Beispiel Parteivorsitzender, nach der Demontage von Laschet."
1383375205381246982,2021-04-17 11:02:05,@gephiltert Lese da eigentlich öfter Lindner als Laschet xD
1383375125416841226,2021-04-17 11:01:46,"Wenn Du glaubst, dass mit Laschet oder Söder schon die Untiefen der Unfähigkeit ausgelotet wären, kommt mit ziemlicher Sicherheit der Merz daher und legt noch eine Schippe drauf! https://t.co/6UR3DTCwlE"
1383375101047951370,2021-04-17 11:01:40,RT @Lia_aus_NRW: @TFruehmark #einkerzen #inzidenz200 #Laschet #einkerzen #harterLockdownJetzt #PraesenzpflichtAussetzen #SchwereSchuld #Wir…
1383375099403767822,2021-04-17 11:01:40,..Für Kundinnen und Kunden von Friseurbetrieben und Barbershops ist ein vorheriger Schnelltest erforderlich... Gilt da auch ein #Schnelltest den man sich in Apotheke kauft und selbst macht ??? #Spahn #Kretschmann #Merkel #Söder #Laschet  #CDU #CSU #SPD #Grüne #Gesundheit #Corona
1383375069267693570,2021-04-17 11:01:33,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383375026959699968,2021-04-17 11:01:22,"RT @RZitelmann: Deutschland hat so viele intelligente Menschen, Unternehmer, Facharbeiter, Selbstständige. Aber dann gibt es bei der Bundes…"
1383374954490568707,2021-04-17 11:01:05,"Laschet und Söder beenden Gespräch erfolglos, sie konnten sich nicht einigen ob Brücken oder Ruck-Zuck Lockdown...."
1383374939521126404,2021-04-17 11:01:02,RT @Lia_aus_NRW: @TFruehmark #einkerzen #inzidenz200 #Laschet #einkerzen #harterLockdownJetzt #PraesenzpflichtAussetzen #SchwereSchuld #Wir…
1383374929064726533,2021-04-17 11:00:59,"RT @EleaBrandt: Leute so: Total peinlich dieser Hahnenkampf zwischen Laschet und Söder. Wie soll man die Partei noch ernst nehmen?

Friedri…"
1383374895904559111,2021-04-17 11:00:51,"RT @Nicoles44180590: Ab Montag geht in es #NRW durch die Leichtsinnigkeit von #Laschet und #Gebauer in die #Schulen 

Merkt euch diesen Sat…"
1383374886479962117,2021-04-17 11:00:49,"Die vier Personen, die realistische Chancen haben, ins Kanzleramt einzuziehen: Baerbock, Laschet, Söder, Habeck.
Wird euch auch so mulmig bei der Auswahl?"
1383374884965818377,2021-04-17 11:00:49,RT @samakris: Toujours pas de fumée blanche chez les conservateurs allemands où le duel Laschet/Söder pour l'investiture va laisser des tra…
1383374842452348930,2021-04-17 11:00:38,"Oh.Der Fritze #Merz spricht sich nun für #Laschet aus und gegen den dem ""Zeitgeist wie ein Wetterfähnchen"" hinterher hechelnden, Umfrage-schielenden #Söder. #LaschetvsSöder ""etwas weniger radikal, als #AfD?
#CDU, ich sag nur... 
...dann nimm doch #Röttgen.
https://t.co/QDRDstTVE6 https://t.co/bU8jzIcOcT"
1383374835300982792,2021-04-17 11:00:37,@ichbinschoener So geht Laschet Politik!😱
1383374790833045505,2021-04-17 11:00:26,"RT @RZitelmann: Deutschland hat so viele intelligente Menschen, Unternehmer, Facharbeiter, Selbstständige. Aber dann gibt es bei der Bundes…"
1383374787951546369,2021-04-17 11:00:25,"RT @RZitelmann: Deutschland hat so viele intelligente Menschen, Unternehmer, Facharbeiter, Selbstständige. Aber dann gibt es bei der Bundes…"
1383374734398611461,2021-04-17 11:00:13,"schaut mal, wie die Lügenpresse dem Södolf, weil er in den Umfragen vorne liegt, etwas schaden möchte, damit er mit Laschet ungefähr gleich ins Rennen geht.. Es geht darum, dass die Masse sich entscheiden können soll, zwischen dem einen LASCHEN und dem anderen VOLLPFo**** https://t.co/4wgNJBhYuY"
1383374683047817216,2021-04-17 11:00:00,"Die Kanzlerkandidatur für die Union könnte in letzter Konsequenz per Abstimmung in der Bundestagsfraktion der CDU/CSU entschieden werden. Im Machtkampf zwischen CDU-Chef Laschet und CSU-Chef Söder sei das „nur der Plan B“.

https://t.co/MESh1I3M8w"
1383374671635091460,2021-04-17 10:59:58,"@faznet @SchullerKonrad Wenigstens die FAZ steht noch geschlossen wie ein Mann hinter Laschet. Wie sie auch Merkel ueber den Tod hinaus Treue geschworen hat. Es gibt sie noch, die alten deutschen Tugenden!"
1383374668124491784,2021-04-17 10:59:57,"RT @RolandTichy: Laut Umfragen gewinnt Markus Söder als Kakadu erheblich Stimmen von SPD, Grünen und Linken? Wer's glaubt wird selig. https…"
1383374583403749381,2021-04-17 10:59:37,@robinalexander_ Und dann sprichst du dich für den #Laschet aus! Eieiei
1383374577548414983,2021-04-17 10:59:35,"Ich bleibe dabei, #Laschet und #Söder: Zu allem bereit zu nix zu gebrauchen. 
Unser Land hat wirklich andere Probleme als den Kampf dieser Gockel! https://t.co/TUC5UrC0qM"
1383374526549872645,2021-04-17 10:59:23,RT @drumheadberlin: CDU-Ministerpräsident geht auf Distanz zu Laschet @BILD https://t.co/5OD67AZIRs
1383374403853905927,2021-04-17 10:58:54,"@robinalexander_ Dass er den CDU Vorsitz nicht gewonnen hat, waren Merkel und ihr Hilfsarbeiter Laschet, jetzt hat die Basis gesprochen und das deutlich!"
1383374354260500487,2021-04-17 10:58:42,"Armin Laschet ist die einzige Chance für die Union, sich aus der links-grünen Ecke freizuschwimmen und eigene inhaltliche Akzente zu setzen 

Merkel will keinen CDU-Wahlsieg – Ich kenne sie seit 1990” – DIE ACHSE DES GUTEN. https://t.co/QoaOj1QwnE https://t.co/tJz9MbNYVF"
1383374311306653696,2021-04-17 10:58:32,"Noch wehrt sich das Laschet-Lager mit Zähnen und Klauen gegen eine Kampfabstimmung.

Letztlich wird sie aber wohl unvermeidbar sein. 
https://t.co/ZfOceXztPa"
1383374303991799822,2021-04-17 10:58:30,"RT @davedarko: @phoenix_de @EinAugenschmaus @DietmarBartsch @Linksfraktion @dieLinke Kaum erholt von ""ganze Land mit Personalproblem beläst…"
1383374292935602186,2021-04-17 10:58:27,"@PhilipPlickert Man stelle sich Laschet zwischen China, Russland und USA vor...😂. Hat Deutschland nicht mehr zu bieten?"
1383374292792971266,2021-04-17 10:58:27,"RT @RZitelmann: Deutschland hat so viele intelligente Menschen, Unternehmer, Facharbeiter, Selbstständige. Aber dann gibt es bei der Bundes…"
1383374287805968384,2021-04-17 10:58:26,"RT @RZitelmann: Deutschland hat so viele intelligente Menschen, Unternehmer, Facharbeiter, Selbstständige. Aber dann gibt es bei der Bundes…"
1383374205035573249,2021-04-17 10:58:06,"Kann mich zwar nicht erinnern, dass #Söder (als Franke!) jemals geschuhplattelt (sagt man das so??) hätte, aber Hauptsache ein sachliches Argument gegen #Laschet... ^^

(cartoon tiede) https://t.co/ytbY72F1kR"
1383374189751529482,2021-04-17 10:58:03,CDU-Ministerpräsident geht auf Distanz zu Laschet @BILD https://t.co/5OD67AZIRs
1383374180574371845,2021-04-17 10:58:01,"@Puettmann_Bonn Ein Blick in jüngste Vergangenheit zeigt ausserdem(kann man ja belegen),dass er zunächst rechts gaaanz weit offen u reaktionär agierte,dann opportunist.Bäume&amp;Bienen umarmte u vor allem populistische Ein-Mann-Show abzog.-Nicht,dass Laschet besser wäre,ebenfalls unwählbar!"
1383374105995481096,2021-04-17 10:57:43,"@sommersturm24 @tagesschau Söder wird Kanzler, Laschet tritt zurück und Merz wird Parteichef"
1383374038278410248,2021-04-17 10:57:27,"@MrsSpunkt @Karl_Lauterbach (1)Das Schlimme ist, das Aufgrund von wenigen, dafür aber höchst sendungsbewußten Pers. zB. Die Herren #Lauterbach, #Lindner , #Laschet , #Söder Ein ernsthafter Diskurs ni. mehr möglich zu sein scheint.  Nicht nur infizierte erkranken,  Die Spätfolgen sind noch nicht absehbar"
1383374015578791938,2021-04-17 10:57:21,"RT @die_vom: Diese Woche hat für mich alles in den Schatten gestellt, was wir in dieser Pandemie erlebt haben.
In seinen Worten, ruft Armin…"
1383374011128680455,2021-04-17 10:57:20,"RT @Gedankenbalsam: Die Pandemie muss weiter warten.
Das Wichtigste ist doch, erstmal zu klären, ob Laschet oder Söder nicht Kanzler wird.…"
1383373910163423244,2021-04-17 10:56:56,"@geruchtekellner @trilmm ""Einigt Euch"" ist doch schon ein Abrücken, eine Bewegung auf kandidatenneutrales Feld, https://t.co/lWOs0PAfj5"
1383373888227213314,2021-04-17 10:56:51,"RT @MBerghaeuser: Lasst uns doch ein Spiel spielen: Musiktitel oder Songzeilen, die die aktuelle Situation beschreiben
- frei nach Linkin P…"
1383373874159493125,2021-04-17 10:56:48,"RT @pollscduvorsitz: Insa für @BILD
 
Sonntagsfrage (15. April)

CDU/CSU (Kandidat Söder): 37,5%
CDU/CSU (Kandidat Laschet): 26,9 %

#SOEDE…"
1383373830047993860,2021-04-17 10:56:37,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383373767120883719,2021-04-17 10:56:22,"RT @mogelpony: Wieso ist Seehofer noch im Amt?
Wieso ist Scheuer noch im Amt?
Wieso ist Scholz noch im Amt?
Wieso ist Laschet noch im Amt?…"
1383373754558910472,2021-04-17 10:56:19,"@_FriedrichMerz Richtig!!! 

Nur: Wieso unterstützen Sie Armin Laschet???
Keiner - wirklich keiner - steht mehr für den Merkel-Kurs. 

Und den wollen wir nicht mehr!

Koch, Stoiber, Kanther, Bosbach ... Daran muss sich die Union ausrichten!!!!"
1383373692432834565,2021-04-17 10:56:04,"RT @mogelpony: Wieso ist Seehofer noch im Amt?
Wieso ist Scheuer noch im Amt?
Wieso ist Scholz noch im Amt?
Wieso ist Laschet noch im Amt?…"
1383373688083410948,2021-04-17 10:56:03,"@Markus_Soeder Söder sagte: Wer mich wählt sichert sich seinen ""Arbeitsplatz"" in der Politik.. WO SIND WIR DENN HIER BITTE !!! Es geht um den Kanzler Posten und nicht ""Amigios"" und Kumapnei.. aber inBAyern macht man das ja so. SÖDER = WORTBRECHER und LÜGNER !!! 
LASCHET FIRST !!!!"
1383373641409187844,2021-04-17 10:55:52,"RT @hubertsrevier: Mich wundert nicht das Kasperletheater der Union, ob nun Herr Laschet oder Herr Söder Oppositionsführer wird. 

Mich wun…"
1383373574451339268,2021-04-17 10:55:36,"Söder sagte: Wer mich wählt sichert sich seinen ""Arbeitsplatz"" in der Politik.. WO SIND WIR DENN HIER BITTE !!! Es geht um den Kanzler Posten und nicht ""Amigios"" und Kumapnei.. aber inBAyern macht man das ja so. SÖDER = WORTBRECHER und LÜGNER !!! 
LASCHET FIRST !!!!"
1383373505979318282,2021-04-17 10:55:20,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383373486060564480,2021-04-17 10:55:15,"Wenn zwei sich streiten, lacht der Dritte! .... bzw. die Dritte.
#Laschet #Soeder"
1383373485427154950,2021-04-17 10:55:15,"@_Borsti Laschet kann halt machen was er will, so Lustig wie Friedrich Merz wird er halt nie sein 🤷

(actually kind of sad tho dass er noch immer so positiv gesehn wird lol)"
1383373481794969606,2021-04-17 10:55:14,#RT @BeatBalzli: Bei der Bekämpfung des Virus Testosteron wirkt die Union irgendwie noch hilfloser als im Kampf gegen Corona...K-Frage: Söder und Laschet reden erneut – doch keiner will weichen https://t.co/RX7sTZ50hS via @welt
1383373446478925825,2021-04-17 10:55:06,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383373434143404040,2021-04-17 10:55:03,@_FriedrichMerz Der ewige Verlierer...und jetzt auch noch auf der Seite von Laschet unterwegs 🙈. Statistisch gesehen muss man irgendwann auch mal wieder gewinnen 😂
1383373384608714759,2021-04-17 10:54:51,RT @derloeffelbein: armin laschet will ausgangssperre damit er abends allein im baumarkt an der farbe riechen kann
1383373368930443268,2021-04-17 10:54:47,"RT @TichysEinblick: Ob Laschet oder Söder, Merkel hat die CDU ruiniert, und was von der CSU nach Seehofer noch übrig war, ruinieren Söder u…"
1383373324764418052,2021-04-17 10:54:37,#Merz ist auch auf jeden Fall #kanzlerrabel!! #Kanzlerrabler  als #Laschet und #Söder zusammen!!! https://t.co/WcRw2IT7YT
1383373312034676744,2021-04-17 10:54:34,"@julian_laduga @Markus_Wojahn @_FriedrichMerz Die CDU sollte zuerst mal gucken, dass sie sich auf die Reihe kriegt und von diesen Laschet-Ideen abweicht.

An Ministerpöstchen für Merz zu denken, noch bevor man diese Partei wieder vom Kopf auf die Füße gestellt hat, wirkt nachgerade lächerlich.
Personenkult ist da deplatziert"
1383373297065226246,2021-04-17 10:54:30,"@JU_MucNord @_FriedrichMerz Wurde auch Zeit. Dir Wahl von Herrn Laschet führt, wie man auch sieht, zum Untergang der CDU."
1383373291033817099,2021-04-17 10:54:29,"RT @heuteshow: Die Marke Laschet ist so ramponiert, man überlegt schon ihn umzubenennen in „Armin Zeneca“. #heuteshow"
1383373151678001155,2021-04-17 10:53:55,"@uwe_kamann erwartet. Laschet steht im Weg und wird beseitigt, wenn er nicht freiwillig zurückweicht.
Söder steht für NoCovid und Great Reset, genauso wie due Grünen. Es geht also nicht um irgendeine Einigung sondern um einen strategischen Richtungsentscheid."
1383373141389447168,2021-04-17 10:53:53,"@ZDFheute Wenn die sich nicht einigen können,dann sollten es Beide lassen und die CDU/CSU sollte eine salomonische Lösung vorschlagen: einen Kandidaten, der nicht Söder oder Laschet heißt. Und danach können sich CDU und CSU direkt voneinander trennen - das mit den Schwestern ist vorbei."
1383373124150824966,2021-04-17 10:53:49,"@aleks01s @Thista87 @_FriedrichMerz Offensichtlich nicht: der eine ist Jurist, der andere ist ,,💉“; welche Wahl hat er verloren? Die Wahl zum Parteivorsitzenden in der Stichwahl (davor einfache Mehrheit); weder geht es vorliegend um d. Parteivorsitz, noch steht A.Laschet zur Wahl dort"
1383373085869363201,2021-04-17 10:53:40,@HeleneSteiner4 @BirnstinglausRo #Laschet kann man nicht mehr beschädigen.
1383373062788194312,2021-04-17 10:53:34,"RT @RZitelmann: Deutschland hat so viele intelligente Menschen, Unternehmer, Facharbeiter, Selbstständige. Aber dann gibt es bei der Bundes…"
1383373050381406218,2021-04-17 10:53:31,"@CPunkt_NPunkt @WilmsVal @heuteshow Defintiv, @ARD_Presse und @ZDF fahren eindeutig eine PR Kampagne gegen #Söder und pro #Laschet mit (ab-)wertenden Attributen und reinen #adhominem ""Argumenten"". Neutrale Berichterstattung ist das bei Weitem nicht mehr, das ist einseitiger #Wahlkapmpf und schon erstaunlich für ÖRR"
1383373011965812742,2021-04-17 10:53:22,RT @martel_afd: Viele Mitglieder aus der #CDU-Basis schwelgen gerne in vergangenen Zeiten. Die Wahl von #Merz als Direktkandidat im Hochsau…
1383372971998253069,2021-04-17 10:53:13,"RT @Johann_v_d_Bron: Chaos, Willkür und Inkompetenz in NRW geben schon mal einen Ausblick auf die Zustände unter einer Regierung #Laschet.…"
1383372958119317510,2021-04-17 10:53:09,"RT @dergazetteur: Pro und Contra #SOEDERvsLASCHET 

Pro Söder:
- Ist nicht Laschet
Contra Söder:
- Ist Söder

Pro Laschet:
- Ist nicht Söde…"
1383372938309636096,2021-04-17 10:53:04,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383372935407099916,2021-04-17 10:53:04,"RT @pthibaut: d'après @welt, Söder et Laschet ont discuté hier soir sans parvenir à se mettre d'accord. 
caricature de Heiko Sakurai 
""Rega…"
1383372913244479488,2021-04-17 10:52:59,"RT @RolandTichy: Laut Umfragen gewinnt Markus Söder als Kakadu erheblich Stimmen von SPD, Grünen und Linken? Wer's glaubt wird selig. https…"
1383372885272666114,2021-04-17 10:52:52,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383372863588093955,2021-04-17 10:52:47,"RT @dergazetteur: Pro und Contra #SOEDERvsLASCHET 

Pro Söder:
- Ist nicht Laschet
Contra Söder:
- Ist Söder

Pro Laschet:
- Ist nicht Söde…"
1383372832369827851,2021-04-17 10:52:39,"RT @hubertsrevier: Mich wundert nicht das Kasperletheater der Union, ob nun Herr Laschet oder Herr Söder Oppositionsführer wird. 

Mich wun…"
1383372823335366659,2021-04-17 10:52:37,"RT @RolandTichy: Laut Umfragen gewinnt Markus Söder als Kakadu erheblich Stimmen von SPD, Grünen und Linken? Wer's glaubt wird selig. https…"
1383372812438495232,2021-04-17 10:52:34,@ChristophKappes @trilmm Versteh ich nicht. Merz hat sich doch für Laschet ausgesprochen (?)
1383372811410952192,2021-04-17 10:52:34,RT @ThomasWieder: 🇩🇪 Le duel Laschet (CDU) / Söder (CSU) pour la candidature à la chancellerie a un précédent : celui qui opposa en 1979 Fr…
1383372803101970433,2021-04-17 10:52:32,"RT @EleaBrandt: Leute so: Total peinlich dieser Hahnenkampf zwischen Laschet und Söder. Wie soll man die Partei noch ernst nehmen?

Friedri…"
1383372801994678276,2021-04-17 10:52:32,"RT @EleaBrandt: Leute so: Total peinlich dieser Hahnenkampf zwischen Laschet und Söder. Wie soll man die Partei noch ernst nehmen?

Friedri…"
1383372788635820032,2021-04-17 10:52:29,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383372780742139911,2021-04-17 10:52:27,"@step_marc @_FriedrichMerz @CDU @Markus_Soeder U. der Herr Laschet ist da besser? Wie er verzweifelt an der Kandidatur festhält, obwohl seine Werte unterirdisch sind, keine klare Linie in der Pandemie außer seinem Machterhalt (soviel zum Ego, was wohl jeder Politiker in meist ausgeprägtem Maße hat). Karneval, das kann er!"
1383372762320760835,2021-04-17 10:52:23,"RT @Wurfschuh: #Laschet oder #Söder?

Antwort:
An #Covid_19 sterben Menschen.
DAS ist wirklich wichtig!

Wir brauchen den kompletten #LOCKD…"
1383372697372033027,2021-04-17 10:52:07,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383372683660849156,2021-04-17 10:52:04,"Mit Söder wird die Zerstörung der CDU besiegelt

 In etlichen Kommentaren zum Kanzlerkandidaten-Machtkampf in der Union ist zu lesen, das Spektakel solle von dem geplanten Angriff auf ... 
 #CDU #CSU #Bundestagswahl #Laschet #Soeder #Deutschland
https://t.co/Lty7rcnjrK"
1383372605260845060,2021-04-17 10:51:45,"RT @RolandTichy: Merkel ist längst auf dem Tripp, nur ihr eigenes Denkmal zu bauen. Nicht der arme Armin Laschet ist ihr Kanzlerkandidat od…"
1383372559538819072,2021-04-17 10:51:34,RT @ChristophKappes: Das wird Team Laschet jetzt spalten. https://t.co/2L0tUJq8x9
1383372537132847108,2021-04-17 10:51:29,@Gandoelf @7ieben_ @ABaerbock Lieber Annalena als ein Söder oder Laschet.
1383372530023419904,2021-04-17 10:51:27,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383372489418448898,2021-04-17 10:51:17,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383372481260449792,2021-04-17 10:51:16,@igorpianist Es muss ihm immer noch sehr weh tun gegen Laschet verloren zu haben.
1383372475153612800,2021-04-17 10:51:14,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383372462700646400,2021-04-17 10:51:11,@RZitelmann #Laschet 😆
1383372412377464833,2021-04-17 10:50:59,"RT @Gedankenbalsam: Die Pandemie muss weiter warten.
Das Wichtigste ist doch, erstmal zu klären, ob Laschet oder Söder nicht Kanzler wird.…"
1383372376323227660,2021-04-17 10:50:50,"@_FriedrichMerz Dann sollten sie sich schnellstmöglich als Kanzler ins Gespräch bringen, bevor die CDU sich mit Laschet oder Söder selbst abschafft!"
1383372375199150090,2021-04-17 10:50:50,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383372305875628041,2021-04-17 10:50:34,"@Para_Charlie @holzhansel @_FriedrichMerz Genau. Ging mir auch durch den Kopf.
Wenn die CDU sich nach rechts orientiert, dann ist das ein Indiz für Söder und Grün-Schwarz.

#Laschet scheint tatsächlich schon Geschichte zu sein 🤷‍♂️"
1383372210572718084,2021-04-17 10:50:11,"RT @Heiner4A: Klatsch... hatte Söder eine 🤣🤣🤣

tagesschau: Schäuble zur K-Frage: ""Ich bin für Laschet"".
https://t.co/8PDXqIDC6D

#IchHabeDi…"
1383372206500024324,2021-04-17 10:50:10,CSU: Horst Seehofer »leidet« unter Machtkampf in der Union: Söder oder Laschet? Führende Spitzenpolitiker.. https://t.co/9IyFulFnT3»leidet«-unter-Machtkampf-in-der.htm
1383372203928944644,2021-04-17 10:50:09,"@nicolediekmann So so
Sowas sagt ein Friedrich Merz 🤔
Der rechte Stinkefinger vom Laschet?
Alles Schwnzlrchn"
1383372201525616640,2021-04-17 10:50:09,Union und K-Frage: Warnung vor Kampfabstimmung über Laschet und Söder https://t.co/4xeapQXD69 https://t.co/jXERPeNGMT
1383372198321147918,2021-04-17 10:50:08,RT @EinAugenschmaus: Weder #Laschet noch #Söder oder gar #Merz sind geeignete Kanzlerkandidaten. Ich möchte nicht das Land von Männern gefü…
1383372146949246976,2021-04-17 10:49:56,"RT @AntjeHoening: Energielegende: Rolf Martin Schmitz  geht und verrät, im Interview, was er von Laschet/Söder, den Grünen und einer Renais…"
1383372102233845772,2021-04-17 10:49:45,"RT @Pirat_Kristos: Wisst ihr noch? 

#BTW21 #btw2021 
Verlorene Klausur: #Laschet gibt Lehrauftrag nach Noten-Skandal auf https://t.co/jpLO…"
1383372078674419715,2021-04-17 10:49:40,"RT @Nicoles44180590: Ab Montag geht in es #NRW durch die Leichtsinnigkeit von #Laschet und #Gebauer in die #Schulen 

Merkt euch diesen Sat…"
1383372018175733761,2021-04-17 10:49:25,"@simon_rusch_cgn @Markus_Soeder @derspiegel Armin Laschet, der Wende Hals in der Pandemie hat einen guten Charakter und kümmert sich um die Belange der Bürger?
Was soll dieser Blödsinn?"
1383372000207400969,2021-04-17 10:49:21,"RT @watch_union: #Laschet kann's nicht lassen.

Die Bürger in #NRW sind ihm egal. Wasserverschmutzung und Wasserknappheit, wird zum Wohl de…"
1383371941269045264,2021-04-17 10:49:07,"@lat_prof @Echt_jetzt_ @ArminLaschet #Laschet der Pandemietreiber und Kinder durchseucher! @ArminLaschet treten sie zurück zum wohle aller in NRW! #BildungAberSicher nur durch #Distanzunterricht ab Inzidenz 50!!!

#laschetrücktritt #GebauerRücktritt #laumannruecktritt #StampRuecktritt 

#LebenRetten #NoCovid"
1383371906657619979,2021-04-17 10:48:59,"RT @MarcusPretzell: Laschet wird diesen Trumpf spielen.
Ich sehe ihn immer noch vorne im Machtkampf. Egal was die Umfragen sagen. Zumal die…"
1383371877339439111,2021-04-17 10:48:52,in einem Jahr sind Das 40 cent. #Merkel #Söder #Laschet https://t.co/QwgolvGM6Y
1383371876076904453,2021-04-17 10:48:51,"RT @freshtorge: Laschet oder Söder?
Am Gartenzaun diskutieren Helga und Marianne über den zukünftigen Kanzlerkandidaten der CDU / CSU 
#SOE…"
1383371864379064327,2021-04-17 10:48:48,"Laschet landet ein Break und hat bei eigenem Aufschlag den Sieg in der Hand, Söder brüllt, auszeit"
1383371837627768839,2021-04-17 10:48:42,"RT @die_vom: Diese Woche hat für mich alles in den Schatten gestellt, was wir in dieser Pandemie erlebt haben.
In seinen Worten, ruft Armin…"
1383371813078454272,2021-04-17 10:48:36,@SuperL315 @_FriedrichMerz @ArminLaschet Laschet kann auch nix. Der muß. Söder kann der kann. CanCan.
1383371802630520834,2021-04-17 10:48:34,RT @_seiwachsam: @jensspahn Genießen Sie die letzten Monate auf der großen politischen Bühne. Danach werden Sie mit Laschet und Co. endlich…
1383371776743202818,2021-04-17 10:48:28,"RT @olewin: #Laschet will nicht alles so virologisch sehen.
#Gebauer will die Schulen offen lassen.
#Stamp meint im Elternbrief, B117 sei n…"
1383371729024606209,2021-04-17 10:48:16,"@achojo Ego First ist Laschet, der an der Kandidatur klammert, obwohl nichts für ihn spricht."
